Candidate_ID,Age,Education_Level,Years_of_Experience,Skill_Score,Interview_Score,Previous_Company_Rating,Expected_Salary,Cultural_Fit_Score,Selected
CND0001,24,High School,17,7,27,4,12554,68,1
CND0002,37,High School,14,23,76,4,18486,22,0
CND0003,46,High School,1,91,78,2,11205,52,1
CND0004,32,PhD,9,40,86,5,13653,36,0
CND0005,28,Master,11,35,43,4,16182,8,0
CND0006,25,,,84,89,4,19341,14,0
CND0007,46,Master,7,71,3,1,9963,2,0
CND0008,38,PhD,10,54,89,4,19633,92,
CND0009,24,PhD,2,8,8,1,1241,69,0
CND0010,43,Bachelor,5,46,4,5,2207,16,0
CND0011,36,PhD,8,14,55,5,5137,,
CND0012,40,Diploma,5,47,95,5,13980,20,0
CND0013,28,Bachelor,8,81,83,3,17927,71,
CND0014,28,PhD,6,41,49,5,5996,20,0
CND0015,41,High School,8,59,74,4,16526,10,0
CND0016,38,,,83,14,2,13843,37,1
CND0017,21,Diploma,11,69,31,1,12915,71,0
CND0018,25,Diploma,7,,27,3,1766,87,0
CND0019,41,Bachelor,7,1,21,5,,34,1
CND0020,20,PhD,17,6,16,5,675,,0
CND0021,39,PhD,19,79,58,2,562,13,0
CND0022,,High School,14,2,89,2,11880,9,1
CND0023,19,High School,6,2,70,3,10436,11,0
CND0024,41,Diploma,10,26,56,1,8133,37,0
CND0025,29,High School,19,39,25,5,,33,0
CND0026,47,Bachelor,15,32,24,3,8406,40,0
CND0027,23,PhD,3,91,9,4,,9,1
CND0028,19,Diploma,5,0,44,4,1952,16,0
CND0029,49,High School,2,7,82,3,899,16,1
CND0030,45,Bachelor,8,31,10,5,18596,66,1
CND0031,38,Bachelor,9,47,76,3,9092,61,0
CND0032,18,High School,13,3,52,5,3937,94,0
CND0033,29,PhD,10,93,71,2,10655,0,0
CND0034,,,17,69,67,3,16289,,0
CND0035,,Diploma,11,18,94,,9590,3,0
CND0036,46,High School,11,31,27,3,5899,41,1
CND0037,29,Bachelor,12,8,74,3,14642,12,1
CND0038,42,High School,12,11,64,5,14245,97,0
CND0039,,PhD,18,10,48,5,11062,84,0
CND0040,44,Master,18,45,46,1,14612,85,1
CND0041,44,High School,13,,51,3,7682,3,0
CND0042,48,PhD,3,0,87,4,9282,81,1
CND0043,27,PhD,12,62,53,3,8007,68,0
CND0044,49,Bachelor,7,20,59,3,17430,18,0
CND0045,,PhD,18,29,56,5,4933,1,1
CND0046,45,,11,12,46,3,17604,11,
CND0047,33,PhD,17,33,30,3,9569,80,1
CND0048,32,PhD,5,3,45,4,14078,73,1
CND0049,47,Diploma,17,27,25,5,7308,97,0
CND0050,47,Diploma,18,94,4,3,15823,5,0
CND0051,32,Bachelor,4,58,83,2,19065,7,1
CND0052,47,High School,8,26,51,1,3918,50,1
CND0053,36,PhD,2,68,74,4,572,10,0
CND0054,29,High School,9,24,53,3,13307,62,1
CND0055,40,High School,18,2,32,2,18457,56,0
CND0056,37,Bachelor,2,96,49,3,2847,11,0
CND0057,49,PhD,14,67,37,,3464,72,1
CND0058,42,,0,24,26,5,14714,1,0
CND0059,20,Master,6,,97,5,14627,7,1
CND0060,22,High School,11,33,14,5,15876,,0
CND0061,36,High School,16,25,95,2,1246,52,0
CND0062,24,Diploma,19,4,60,3,14993,99,0
CND0063,38,Master,4,98,20,1,17190,9,0
CND0064,26,Diploma,3,,45,4,15840,84,0
CND0065,24,,11,91,68,5,7019,83,0
CND0066,35,Diploma,19,92,5,5,8735,7,0
CND0067,21,Bachelor,17,8,37,,11650,35,0
CND0068,42,Bachelor,16,49,61,3,3890,92,0
CND0069,45,Diploma,18,5,85,2,10364,75,1
CND0070,31,Master,,82,,2,,13,0
CND0071,35,High School,3,59,81,5,18148,53,0
CND0072,43,Master,1,43,77,3,,84,0
CND0073,26,PhD,3,10,73,1,12968,85,0
CND0074,43,Bachelor,1,65,45,4,11869,20,0
CND0075,38,High School,14,,12,3,13329,49,0
CND0076,19,High School,1,72,94,3,13407,93,0
CND0077,37,PhD,3,84,93,2,2860,38,1
CND0078,45,PhD,5,87,2,4,6167,19,1
CND0079,32,Diploma,,97,93,5,15584,87,0
CND0080,,Bachelor,9,85,5,,1511,86,0
CND0081,24,Bachelor,18,2,92,5,9421,,0
CND0082,29,Master,18,75,7,3,1839,8,0
CND0083,46,Diploma,11,91,43,5,17327,0,0
CND0084,25,Diploma,2,29,32,4,8993,25,0
CND0085,32,Diploma,12,89,,2,9221,37,0
CND0086,20,Diploma,17,20,74,4,17967,37,0
CND0087,31,Bachelor,7,27,76,1,10610,60,0
CND0088,34,Bachelor,14,89,49,2,13044,43,0
CND0089,21,Diploma,0,61,10,4,999999,85,0
CND0090,35,Master,2,32,94,1,17603,43,0
CND0091,25,High School,7,84,27,3,12542,73,0
CND0092,21,High School,3,34,69,3,19023,61,0
CND0093,19,Master,15,51,40,5,14557,5,0
CND0094,47,Diploma,9,33,15,2,9247,,0
CND0095,23,Bachelor,11,40,67,3,14246,50,0
CND0096,39,High School,13,50,98,2,6230,37,0
CND0097,27,PhD,13,46,47,3,5702,23,0
CND0098,21,PhD,1,81,55,5,16317,50,0
CND0099,39,Master,4,57,63,4,807,9,0
CND0100,46,Diploma,4,74,58,,1736,71,
CND0101,48,High School,5,56,89,1,11918,20,0
CND0102,35,Diploma,12,22,61,3,9050,69,1
CND0103,43,High School,,47,75,1,16422,84,
CND0104,29,Master,,21,10,1,7654,56,0
CND0105,19,Master,13,16,88,2,11594,38,1
CND0106,27,PhD,6,68,17,3,14140,87,1
CND0107,47,Diploma,19,10,18,1,4699,32,0
CND0108,,PhD,1,93,86,4,5337,58,0
CND0109,31,Diploma,6,14,54,1,16148,17,0
CND0110,48,PhD,5,90,81,4,4015,55,0
CND0111,33,Bachelor,16,34,25,2,15177,91,0
CND0112,32,Bachelor,1,32,,1,8137,56,0
CND0113,25,Bachelor,2,83,3,5,1601,95,0
CND0114,31,Bachelor,,15,28,2,7670,75,1
CND0115,40,High School,4,33,58,4,18839,47,1
CND0116,45,Bachelor,0,65,97,,6711,41,0
CND0117,,Master,7,98,16,1,6665,26,0
CND0118,47,Master,11,39,42,3,15749,73,0
CND0119,25,High School,3,27,79,3,992,51,1
CND0120,38,Bachelor,12,46,65,4,1778,41,0
CND0121,,Bachelor,14,38,33,4,6696,31,0
CND0122,30,Bachelor,10,,7,3,8748,,0
CND0123,35,PhD,9,72,12,4,,24,0
CND0124,32,Diploma,,19,7,2,17125,74,0
CND0125,38,PhD,13,0,93,5,10373,22,1
CND0126,41,Diploma,,71,95,5,,97,0
CND0127,43,Bachelor,9,86,99,2,,56,0
CND0128,42,Bachelor,9,62,93,5,6833,51,0
CND0129,45,PhD,11,66,,,7511,86,0
CND0130,45,PhD,8,3,42,,10227,92,1
CND0131,45,Diploma,0,57,,4,12227,30,1
CND0132,30,Master,4,24,80,2,19329,63,1
CND0133,26,Diploma,19,46,58,3,9616,70,1
CND0134,46,PhD,7,37,83,4,12477,32,0
CND0135,32,PhD,10,14,87,3,11146,84,0
CND0136,30,High School,11,62,85,4,8233,1,0
CND0137,18,PhD,0,20,92,5,5776,17,1
CND0138,42,High School,19,98,85,2,-200,46,0
CND0139,24,Master,10,56,43,1,8228,32,0
CND0140,26,Diploma,4,52,8,4,2380,97,
CND0141,41,Diploma,14,45,36,4,6389,83,0
CND0142,18,High School,4,13,73,3,8097,34,0
CND0143,29,Diploma,11,99,,5,17545,50,0
CND0144,25,PhD,4,75,91,3,8646,17,
CND0145,41,Bachelor,16,16,27,3,1204,87,0
CND0146,48,High School,16,38,41,5,17953,71,1
CND0147,28,Diploma,11,8,42,1,17088,29,0
CND0148,36,High School,14,98,84,3,10274,43,1
CND0149,34,High School,14,76,87,3,1484,52,
CND0150,25,Bachelor,5,78,41,4,2025,9,0
CND0151,20,PhD,11,81,65,5,11680,86,1
CND0152,20,,,96,54,2,13357,51,0
CND0153,18,Diploma,17,5,71,1,5906,48,0
CND0154,44,Master,13,90,47,1,500000,10,1
CND0155,22,High School,1,22,90,5,16855,65,0
CND0156,27,,8,58,21,4,18990,57,0
CND0157,24,Bachelor,4,90,26,4,16381,89,0
CND0158,43,,19,97,92,5,721,35,0
CND0159,26,Master,0,45,66,4,5840,32,0
CND0160,150,Diploma,2,37,12,,16588,46,0
CND0161,24,Master,5,13,44,1,16266,12,1
CND0162,26,Diploma,4,99,9,2,16182,39,1
CND0163,25,PhD,4,71,99,5,4975,88,0
CND0164,29,Diploma,0,,8,3,,67,0
CND0165,19,Bachelor,16,34,53,,13309,41,0
CND0166,18,Bachelor,18,18,26,2,7048,18,0
CND0167,33,Bachelor,13,29,33,2,,81,0
CND0168,40,Bachelor,11,77,0,4,18157,93,1
CND0169,40,Master,9,83,31,2,19927,18,1
CND0170,47,PhD,19,24,88,,18865,,0
CND0171,41,Diploma,17,39,92,3,19780,22,0
CND0172,22,Diploma,10,87,70,,11648,53,0
CND0173,20,Bachelor,1,13,66,2,10082,79,0
CND0174,29,Bachelor,17,25,83,2,,64,0
CND0175,25,High School,6,,19,4,6098,11,1
CND0176,39,PhD,14,21,93,5,9927,23,0
CND0177,44,Master,10,47,,4,8715,33,1
CND0178,20,Diploma,17,82,98,3,12766,52,0
CND0179,18,High School,11,50,90,5,10146,7,0
CND0180,20,High School,5,2,89,1,13020,17,0
CND0181,22,Diploma,19,41,77,4,,56,0
CND0182,32,,12,18,16,3,4824,4,0
CND0183,31,High School,19,72,17,5,6859,25,0
CND0184,20,High School,15,27,44,4,7920,29,1
CND0185,18,PhD,17,83,92,2,19458,53,0
CND0186,22,Master,9,44,83,4,3424,12,0
CND0187,43,High School,7,70,52,,8971,82,1
CND0188,40,Master,17,77,90,4,12006,28,1
CND0189,48,Diploma,0,,81,5,18037,2,1
CND0190,31,Bachelor,7,72,67,5,12370,89,0
CND0191,24,High School,5,18,64,4,8434,57,1
CND0192,44,PhD,4,46,0,5,1224,75,0
CND0193,26,Diploma,14,13,57,2,18854,1,0
CND0194,32,Master,14,37,25,4,5806,74,0
CND0195,32,Diploma,1,52,19,,13950,27,0
CND0196,43,High School,0,60,86,2,,81,0
CND0197,27,Master,10,35,9,3,15610,76,0
CND0198,45,Bachelor,9,39,58,4,8526,85,0
CND0199,30,Diploma,17,80,74,5,12081,75,0
CND0200,36,High School,17,29,40,2,5815,,0
CND0201,48,PhD,16,8,4,3,19354,,
CND0202,49,Master,7,63,64,4,3665,25,1
CND0203,24,Diploma,,32,,4,17272,89,0
CND0204,34,Diploma,7,51,21,1,11710,87,1
CND0205,37,Bachelor,16,88,97,1,19822,75,0
CND0206,,Bachelor,11,13,40,2,9395,15,0
CND0207,49,PhD,7,74,92,1,10661,22,0
CND0208,21,PhD,13,52,67,2,8831,39,0
CND0209,47,High School,3,98,68,5,4570,59,1
CND0210,22,High School,0,58,10,2,10206,72,
CND0211,40,PhD,0,77,55,1,17240,31,0
CND0212,24,,18,93,50,5,11579,14,0
CND0213,30,Master,15,40,20,1,5752,12,0
CND0214,32,Bachelor,13,67,98,2,6777,4,1
CND0215,28,High School,15,67,75,3,17700,74,1
CND0216,46,Bachelor,4,91,25,4,6770,73,0
CND0217,21,Bachelor,8,7,18,1,2362,51,1
CND0218,30,PhD,1,1,59,2,9330,76,0
CND0219,49,Master,17,85,70,5,2113,40,1
CND0220,24,Diploma,5,40,46,1,11971,52,0
CND0221,44,Master,8,54,70,1,14608,49,0
CND0222,36,Master,0,15,25,4,2613,14,0
CND0223,39,Bachelor,8,92,39,2,10006,6,0
CND0224,45,Master,15,61,4,3,17915,39,0
CND0225,19,High School,12,47,,5,,27,0
CND0226,27,Bachelor,8,29,77,2,6131,31,0
CND0227,,High School,12,11,3,5,19683,98,1
CND0228,47,Diploma,8,34,22,1,4356,14,0
CND0229,42,Bachelor,10,10,83,4,,99,0
CND0230,38,,3,63,14,4,14647,84,0
CND0231,23,Bachelor,1,49,92,3,1989,69,1
CND0232,45,PhD,5,84,,4,4217,64,0
CND0233,45,Master,13,20,40,1,3236,3,
CND0234,29,PhD,3,68,18,3,4162,10,1
CND0235,29,Diploma,5,47,45,2,14806,25,0
CND0236,37,Master,18,19,27,4,14618,60,0
CND0237,47,Bachelor,5,66,90,3,15600,36,0
CND0238,47,Master,1,43,67,1,1000000,22,0
CND0239,28,High School,17,32,14,5,19945,92,1
CND0240,49,,12,72,98,5,18503,84,1
CND0241,43,High School,8,60,36,1,15974,90,0
CND0242,40,Master,18,8,0,1,18026,39,0
CND0243,45,,12,,66,5,5860,76,1
CND0244,42,Diploma,10,34,23,3,15751,22,0
CND0245,24,PhD,0,80,26,5,18910,15,0
CND0246,47,Bachelor,6,97,39,1,1379,93,0
CND0247,18,Master,14,87,62,4,14283,60,0
CND0248,18,PhD,,95,60,2,15627,67,1
CND0249,42,Bachelor,11,,35,4,13055,79,0
CND0250,,Bachelor,,7,97,4,7535,30,0
CND0251,47,High School,14,44,92,1,17497,52,1
CND0252,42,Diploma,18,86,23,5,2331,24,0
CND0253,37,Diploma,0,46,23,3,8814,43,1
CND0254,30,PhD,16,39,3,4,9395,11,0
CND0255,26,Diploma,16,75,66,5,14587,89,0
CND0256,20,Master,2,53,33,3,6211,96,1
CND0257,24,Diploma,11,75,56,,11995,91,0
CND0258,23,PhD,5,45,48,3,19337,8,0
CND0259,25,Diploma,10,46,86,5,3640,11,0
CND0260,44,Master,2,14,52,,8176,68,0
CND0261,26,High School,7,18,22,5,16196,53,0
CND0262,47,PhD,13,25,68,1,12735,53,1
CND0263,,High School,,51,94,3,1441,27,1
CND0264,18,High School,9,92,52,2,19581,55,1
CND0265,36,High School,1,21,61,3,9581,98,0
CND0266,27,Bachelor,13,20,40,3,2338,68,0
CND0267,29,Bachelor,,50,56,4,4570,97,0
CND0268,41,High School,2,37,59,1,10346,97,1
CND0269,32,PhD,,19,53,,4983,76,0
CND0270,44,Master,15,28,69,5,17178,57,0
CND0271,39,Master,1,50,56,5,7416,77,1
CND0272,49,Diploma,5,3,9,4,2084,74,0
CND0273,49,PhD,11,54,39,1,4086,41,0
CND0274,41,,4,70,6,1,9490,37,1
CND0275,26,High School,1,91,37,5,5728,67,1
CND0276,37,Diploma,15,27,84,2,6981,52,0
CND0277,34,Master,4,3,60,4,7193,32,0
CND0278,47,Bachelor,14,,83,4,12961,70,1
CND0279,34,Bachelor,,75,2,5,15192,55,0
CND0280,43,High School,3,44,50,5,9943,71,0
CND0281,37,Master,14,66,85,2,10243,50,0
CND0282,,PhD,10,85,46,2,10772,73,0
CND0283,47,Bachelor,15,,,1,13292,42,
CND0284,24,High School,5,87,91,4,0,14,0
CND0285,19,PhD,,33,75,4,7169,37,0
CND0286,20,Master,17,90,37,5,7969,14,0
CND0287,34,,11,54,35,1,11838,4,1
CND0288,22,PhD,10,0,40,4,10365,92,1
CND0289,34,PhD,12,71,68,1,10471,82,1
CND0290,41,PhD,10,86,12,1,17996,53,0
CND0291,34,Bachelor,15,37,86,5,3262,,0
CND0292,44,Bachelor,14,5,57,1,14151,9,0
CND0293,34,Diploma,14,85,49,2,19622,11,1
CND0294,19,Master,,24,29,2,13279,3,0
CND0295,19,High School,10,81,61,,19881,94,0
CND0296,45,PhD,18,16,24,5,5596,17,1
CND0297,39,Diploma,14,60,26,3,15045,79,0
CND0298,40,High School,3,,50,2,6030,35,0
CND0299,22,Diploma,12,5,77,3,14221,24,1
CND0300,49,Bachelor,18,89,56,5,426,86,1
CND0301,18,PhD,1,26,46,5,5902,75,0
CND0302,18,High School,,7,99,1,17875,97,1
CND0303,36,High School,3,82,38,4,19323,35,0
CND0304,,High School,15,64,15,1,12881,66,1
CND0305,,High School,19,56,21,5,16297,8,0
CND0306,38,High School,13,92,84,2,18050,,0
CND0307,29,Diploma,14,98,53,2,9511,52,0
CND0308,43,PhD,2,39,20,1,15297,17,1
CND0309,49,Bachelor,7,13,,5,6971,,0
CND0310,23,Bachelor,15,34,15,2,12571,34,
CND0311,49,Bachelor,9,47,58,5,9176,62,0
CND0312,40,Bachelor,3,83,30,2,3187,97,1
CND0313,21,Diploma,17,55,41,5,9954,77,0
CND0314,,Master,1,48,73,3,4386,3,0
CND0315,28,PhD,16,12,,5,18945,92,0
CND0316,41,High School,12,60,58,5,4480,40,0
CND0317,44,Master,3,48,33,1,3141,44,0
CND0318,34,Bachelor,10,45,8,3,6340,49,
CND0319,48,Master,6,61,,4,10604,78,0
CND0320,23,PhD,11,7,10,1,5058,27,0
CND0321,41,High School,9,42,95,4,17310,,1
CND0322,22,High School,6,19,9,2,,79,0
CND0323,37,PhD,12,96,,4,5314,75,
CND0324,19,PhD,6,89,16,,,68,1
CND0325,23,Bachelor,16,38,67,,1481,97,0
CND0326,39,High School,9,84,47,1,790,0,1
CND0327,28,Master,9,48,51,1,4029,38,0
CND0328,48,Diploma,3,63,24,4,6274,95,0
CND0329,33,Diploma,19,,20,1,,89,0
CND0330,33,PhD,3,53,64,,18624,16,1
CND0331,18,Bachelor,6,8,62,4,2182,90,0
CND0332,26,Diploma,0,87,88,3,3287,87,0
CND0333,45,High School,11,36,50,3,5885,34,1
CND0334,44,PhD,12,48,35,2,3459,45,0
CND0335,,,9,,,1,4830,41,0
CND0336,33,PhD,14,16,87,4,17365,,0
CND0337,46,Master,12,87,65,1,1373,89,1
CND0338,20,PhD,8,20,14,5,14043,,0
CND0339,37,PhD,8,50,95,1,19071,61,0
CND0340,45,PhD,14,,38,1,2993,37,0
CND0341,,Master,9,38,69,3,9862,22,0
CND0342,21,Master,9,54,0,4,4640,,1
CND0343,36,,7,40,22,1,2456,3,1
CND0344,43,Diploma,15,38,38,3,16484,48,1
CND0345,20,Bachelor,16,12,56,2,8266,58,1
CND0346,48,Bachelor,4,63,80,3,2880,72,0
CND0347,36,Bachelor,3,10,33,3,,67,0
CND0348,37,Master,17,18,40,3,2459,70,1
CND0349,49,Master,18,10,92,1,16472,,0
CND0350,24,Diploma,3,76,,1,14200,1,0
CND0351,,Bachelor,,45,12,2,11740,48,1
CND0352,26,Bachelor,,44,69,5,14978,87,0
CND0353,,PhD,17,0,5,5,14736,94,1
CND0354,25,Master,18,39,83,5,12321,30,0
CND0355,49,Bachelor,3,18,51,2,7072,39,0
CND0356,24,Diploma,9,75,2,5,1927,47,0
CND0357,35,Diploma,0,71,80,5,11964,50,0
CND0358,25,Bachelor,,71,62,3,8519,42,1
CND0359,18,Master,4,60,48,1,18669,97,0
CND0360,28,Diploma,14,11,75,1,10013,54,0
CND0361,45,PhD,16,60,46,3,8788,87,0
CND0362,42,Diploma,2,32,54,3,2481,48,0
CND0363,42,High School,11,44,63,3,11894,89,0
CND0364,35,High School,1,89,,1,18980,79,
CND0365,40,Master,0,91,80,5,7464,56,
CND0366,,,16,68,66,3,19281,76,1
CND0367,47,Master,15,7,89,2,1201,14,1
CND0368,27,Master,4,24,14,3,9590,26,0
CND0369,20,Master,14,90,99,4,18361,67,0
CND0370,24,Master,2,45,31,3,3181,79,1
CND0371,45,PhD,6,86,95,1,13358,63,0
CND0372,33,PhD,10,29,67,3,5922,93,0
CND0373,43,Diploma,9,46,17,4,1678,29,0
CND0374,33,High School,8,86,82,2,17932,35,1
CND0375,42,Master,13,48,42,5,5950,66,1
CND0376,37,Diploma,12,46,34,3,12733,85,1
CND0377,45,High School,1,83,,4,9756,85,0
CND0378,34,Bachelor,2,81,57,4,7336,48,0
CND0379,19,PhD,6,17,32,2,,75,0
CND0380,18,High School,17,65,13,,17742,54,0
CND0381,33,Bachelor,2,67,33,3,,84,0
CND0382,47,High School,9,93,60,4,4548,55,1
CND0383,29,PhD,6,32,3,2,19160,67,1
CND0384,22,PhD,,,87,5,4903,94,
CND0385,22,Diploma,16,81,58,4,12932,43,0
CND0386,49,Master,10,18,28,2,520,,0
CND0387,44,High School,6,27,82,1,14526,57,0
CND0388,,High School,13,39,,1,5118,86,1
CND0389,26,Bachelor,18,83,96,4,7649,52,1
CND0390,26,PhD,3,96,48,4,5918,83,0
CND0391,20,High School,5,75,39,3,10156,,0
CND0392,36,PhD,,14,82,2,4876,22,0
CND0393,33,High School,6,40,64,4,18555,27,0
CND0394,33,Diploma,12,38,68,3,15507,15,0
CND0395,20,Master,13,1,26,,1762,36,0
CND0396,37,High School,3,62,79,4,16205,,0
CND0397,41,PhD,,28,5,1,16552,78,1
CND0398,39,Diploma,4,73,12,2,8536,16,0
CND0399,41,High School,0,65,63,2,8113,36,0
CND0400,18,Bachelor,3,50,61,1,2368,76,0
CND0401,41,Master,2,74,,4,,18,0
CND0402,37,High School,8,76,18,2,7537,29,0
CND0403,28,Diploma,7,9,75,4,14475,44,0
CND0404,34,Bachelor,0,13,79,4,6491,17,0
CND0405,25,,5,81,42,3,18198,77,0
CND0406,21,Diploma,8,50,,1,19282,61,1
CND0407,23,Bachelor,6,72,88,4,14922,35,0
CND0408,,Diploma,3,38,19,5,1301,99,1
CND0409,37,Bachelor,12,27,94,1,17717,83,0
CND0410,47,High School,16,2,67,,15177,51,0
CND0411,20,Bachelor,1,83,43,3,10532,18,0
CND0412,33,Bachelor,4,69,22,2,4776,43,0
CND0413,47,Master,11,26,1,2,17162,6,1
CND0414,42,Bachelor,7,1,21,1,815,,1
CND0415,20,Bachelor,5,92,56,2,12778,67,1
CND0416,42,High School,7,37,71,4,1491,33,1
CND0417,46,Master,17,2,6,2,11160,65,0
CND0418,35,PhD,2,15,77,3,13748,68,0
CND0419,49,,11,93,55,3,6597,,0
CND0420,31,High School,2,39,66,5,16955,9,1
CND0421,35,PhD,5,1,15,3,8634,,1
CND0422,19,Bachelor,,80,82,2,6308,41,0
CND0423,39,Diploma,11,40,50,3,8287,40,1
CND0424,20,Master,1,11,81,,3632,76,0
CND0425,33,Diploma,5,34,,3,1087,,0
CND0426,46,PhD,,64,71,4,6522,9,0
CND0427,26,High School,2,54,96,1,10173,9,0
CND0428,,High School,1,44,11,5,17306,90,1
CND0429,18,Master,19,78,52,4,3976,,0
CND0430,21,High School,7,89,74,2,2872,50,0
CND0431,18,High School,11,84,4,2,7215,20,0
CND0432,31,Master,3,61,26,2,5333,7,0
CND0433,38,Master,4,48,11,4,8088,64,0
CND0434,33,PhD,12,94,16,4,15989,91,0
CND0435,37,High School,14,24,5,4,11752,77,0
CND0436,41,High School,15,22,96,1,5012,84,0
CND0437,49,PhD,9,23,4,1,366,29,0
CND0438,25,Bachelor,15,,56,2,16155,84,1
CND0439,24,Bachelor,11,27,27,3,12778,48,0
CND0440,20,Bachelor,16,20,77,2,7833,8,0
CND0441,34,PhD,15,53,68,5,,16,0
CND0442,49,High School,11,17,58,1,4916,68,
CND0443,18,PhD,7,35,32,4,13577,57,0
CND0444,33,PhD,,98,61,1,17824,56,1
CND0445,29,Bachelor,2,44,49,,6030,61,1
CND0446,44,Diploma,15,72,18,5,11024,94,
CND0447,36,High School,12,52,85,5,12072,51,0
CND0448,39,Bachelor,18,29,68,1,16568,60,0
CND0449,40,Diploma,7,59,65,4,13240,39,1
CND0450,39,Diploma,4,,93,5,17232,37,0
CND0451,31,Master,19,31,46,2,14943,42,
CND0452,47,High School,7,66,38,2,498,62,1
CND0453,23,Diploma,11,66,67,4,17255,18,0
CND0454,23,Bachelor,0,27,32,1,17474,99,
CND0455,30,Master,19,,12,5,,49,0
CND0456,36,High School,5,78,83,1,14098,32,0
CND0457,39,PhD,,,53,2,17858,12,0
CND0458,25,Bachelor,7,62,6,5,11769,77,0
CND0459,44,Diploma,6,22,,1,478,96,0
CND0460,44,Diploma,0,74,86,3,18928,61,0
CND0461,19,Bachelor,15,47,13,4,17418,92,0
CND0462,,Diploma,11,31,86,4,1098,42,1
CND0463,47,Master,5,56,,3,7901,48,0
CND0464,18,High School,19,99,53,2,3095,35,0
CND0465,45,Master,1,32,92,5,12796,9,0
CND0466,32,Diploma,13,23,19,4,4888,94,
CND0467,49,PhD,3,38,28,3,7597,5,0
CND0468,18,High School,0,33,23,3,3384,56,0
CND0469,22,High School,17,55,81,2,11410,0,0
CND0470,45,Bachelor,12,27,62,2,1031,70,
CND0471,46,Bachelor,1,36,73,1,1429,57,0
CND0472,33,PhD,8,6,56,4,1905,90,0
CND0473,36,High School,1,67,7,1,12270,20,0
CND0474,21,PhD,8,36,89,3,11237,91,0
CND0475,20,Bachelor,0,55,61,5,11662,79,1
CND0476,49,Bachelor,10,64,28,5,3233,55,
CND0477,34,,2,64,73,,15487,86,0
CND0478,49,Master,19,46,,5,5374,19,1
CND0479,34,Diploma,,19,65,5,14337,53,0
CND0480,,Bachelor,17,18,5,5,7399,24,0
CND0481,45,Bachelor,5,28,57,3,18174,27,0
CND0482,47,Master,2,73,68,5,1193,4,0
CND0483,46,Master,10,59,27,5,1690,20,1
CND0484,31,PhD,14,17,,5,4539,17,0
CND0485,38,PhD,4,91,40,1,18947,46,0
CND0486,23,Diploma,19,34,68,3,3732,,0
CND0487,20,Diploma,9,42,81,2,2671,56,0
CND0488,45,High School,11,94,89,1,1815,92,
CND0489,26,PhD,14,90,83,4,16206,18,0
CND0490,22,Bachelor,16,10,40,3,6626,96,1
CND0491,,PhD,9,48,48,3,14905,64,0
CND0492,46,Bachelor,5,37,90,4,5886,2,0
CND0493,34,Master,17,63,48,4,3217,41,1
CND0494,31,PhD,12,68,75,4,16201,20,1
CND0495,38,Master,2,7,70,2,17851,98,0
CND0496,48,Diploma,9,33,2,5,4093,39,1
CND0497,20,Diploma,13,47,9,3,10247,,0
